1.0	1.0000504486399138	1.0000000000000058	0.9999999999999353	1.000000000000141	1.0000000000000002	0.005044609497111594	0.0
2.0	1.000201870950153	1.0001513420117687	1.0001506428983322	1.0001520266261268	1.000000006126994	0.005051874011824063	0.010087946741909232
3.0	1.000454496449543	1.0004037304331441	1.0004007571649722	1.0004065796421937	0.9999999794981127	0.005074295390647232	0.010037323038618505
4.0	1.0008087088304316	1.000757485282201	1.0007498570665587	1.0007646389680078	0.9999998909861061	0.0051182156768477495	0.009878878502047815
5.0	1.0012650477113902	1.0012130927271636	1.0011976841115413	1.0012272364049786	0.9999997123765629	0.005188934173360418	0.00956301084152041
6.0	1.0018242111136568	1.0017712024905925	1.0017441973911034	1.001795470990893	0.9999994161150194	0.005291210022306954	0.009047823945520329
7.0	1.0024870586844108	1.0024326310198923	1.0023895710323727	1.0024705273717223	0.9999989750747911	0.005429263554772529	0.008298418778650788
8.0	1.003254615697177	1.0031983653725676	1.0031341934074987	1.003253692617514	0.9999983623397922	0.005606784532005583	0.0072854895116573936
9.0	1.004128077867356	1.0040695678723581	1.0039786679047569	1.0041464628325512	0.999997550997157	0.005826945415386628	0.005984180024573845
10.0	1.0051088170291766	1.0050475815807496	1.0049238151173012	1.005150383971363	0.9999965139352507	0.006092419784761326	0.004373145920942289
11.0	1.0061983877294438	1.0061339366353224	1.0059706763600118	1.0062671285211047	0.9999952236434383	0.006405406220824118	0.0024337817783955454
12.0	1.0073985348034313	1.0073303575085035	1.0071205184630927	1.0074985518463098	0.9999936520103206	0.006767658734098724	0.00014958199980659686
13.0	1.008711202009369	1.0086387712525038	1.0083748398291026	1.0088466805979523	0.9999917701175575	0.007180524685445656	0.002494388482950196
14.0	1.0101385418104014	1.0100613168020862	1.0097353777678075	1.0103137263788207	0.9999895480265001	0.0076449917628913485	0.005511932957131411
15.0	1.0116829264068896	1.0116003554182973	1.0112041171462252	1.0119020999559123	0.9999869545549264	0.008161745783887417	0.00891608528595386
16.0	1.0133469601378102	1.013258482372944	1.0127833004216371	1.0136144262123858	0.9999839570411713	0.008731240961552703	0.01271940741709185
17.0	1.0151334933881022	1.0150385399844917	1.0144754391413937	1.0154535600293946	0.999980521092714	0.009353784918831395	0.016934231070064833
18.0	1.0170456381595485	1.0169436321373855	1.0162833270182827	1.0174226032979299	0.9999766103161463	0.01002964059190379	0.02157285076292525
19.0	1.019086785486641	1.0189771404327765	1.018210054707517	1.0195249232691375	0.9999721860250339	0.010759147839612264	0.026647674257601027
20.0	1.0212606249064637	1.0211427421486072	1.0202590264434346	1.0217641724758222	0.9999672069218178	0.011542867215438775	0.032171335136724696
21.0	1.0235711662236373	1.0234444302054504	1.022433978706241	1.024144310472663	0.9999616287493539	0.012381749542095092	0.03815677222768937
22.0	1.0260227638486539	1.0258865353731788	1.0247390011263426	1.0266696276783098	0.9999554039070304	0.013277334604558001	0.04461727950193697
23.0	1.0286201440315554	1.0284737509829736	1.02717855985817	1.0293447716302582	0.9999484810256662	0.014231983442217346	0.0515665305000895
24.0	1.0313684353641002	1.0312111604610075	1.0297575237014283	1.032174776014976	0.9999408044944182	0.01524914838383381	0.05901858026883784
25.0	1.0342732029838924	1.034104268033424	1.0324811932724458	1.0351650928668685	0.9999323139319196	0.016333687267633443	0.06698784962535123
26.0	1.0373404869853171	1.0371590330295946	1.0353553336012182	1.0383216284096528	0.9999229435923754	0.017492227286904603	0.07548909399105885
27.0	1.040576845626858	1.0403819082610446	1.0383862105692148	1.0416508110165537	0.9999126216959714	0.01873358672477555	0.08453736208074986
28.0	1.043989404025384	1.0437798830447358	1.0415806316889116	1.0451631028324133	0.999901269670913	0.020069263140070046	0.09414794800481625
29.0	1.0475859091489148	1.047360531529548	1.0449459918056143	1.048863565384831	0.9998888012921461	0.021513998746881688	0.10433634133920912
30.0	1.0513747920646987	1.051132067097794	1.0484903244067305	1.0527605299901093	0.9998751216991111	0.023086435849212304	0.11511818051812125
31.0	1.0553652385748955	1.055103403751013	1.0522223593536777	1.056863045362636	0.9998601262714637	0.02480987759612973	0.12650921446560565
32.0	1.059567269584911	1.0592842255446207	1.0561515879947907	1.0611809489890238	0.9998436993375854	0.0267131732373368	0.1385252790904114
