1.0	1.000000197040245	0.9999999999999997	0.9999999999999989	0.9999999999999997	1.0	1.9704020651732213e-5	0.0
2.0	1.000000788162145	1.0000005911932304	1.00000059118368	1.0000005912027676	1.0000000001454352	1.9696875949076585e-5	3.9408021990095e-5
3.0	1.0000017733691942	1.0000015765200523	1.0000015764786814	1.000001576561312	1.000000000392678	1.9684879279020277e-5	3.940714096785822e-5
4.0	1.0000031526672164	1.0000029559851435	1.0000029558770338	1.0000029560928163	1.0000000007414063	1.966814527793387e-5	3.9404225600096185e-5
5.0	1.000004926064365	1.0000047295955892	1.0000047293732632	1.0000047298167174	1.0000000011912995	1.9646780810176922e-5	3.939808277623797e-5
6.0	1.0000070935711238	1.000006897360819	1.0000068969643299	1.0000068977546426	1.0000000017420354	1.9620891307059458e-5	3.93875204758062e-5
7.0	1.0000096552003057	1.00000945929259	1.0000094586496069	1.0000094599303917	1.0000000023932945	1.9590582409554175e-5	3.937136026303339e-5
8.0	1.0000126109670544	1.0000124154050014	1.0000124144308982	1.0000124163699589	1.000000003144756	1.9555958680036162e-5	3.9348440932884656e-5
9.0	1.0000159608888441	1.0000157657144864	1.0000157643124254	1.0000157671015224	1.0000000039960997	1.951712426800883e-5	3.9317614540898926e-5
10.0	1.0000197049854798	1.0000195102398162	1.000019508300836	1.0000195121554536	1.0000000049470068	1.9474182621048373e-5	3.9277748738977235e-5
11.0	1.0000238432790973	1.0000236490020986	1.0000236464051941	1.0000236515643153	1.0000000059971579	1.942723666204047e-5	3.92277251143151e-5
12.0	1.0000283757941646	1.0000281820247816	1.00002817863699	1.0000281853628674	1.0000000071462345	1.93763884779322e-5	3.916643979308635e-5
13.0	1.0000333025574812	1.0000331093336532	1.0000331050101356	1.0000331135880713	1.000000008393918	1.9321739341552126e-5	3.909280257857568e-5
14.0	1.0000386235981793	1.0000384309568295	1.0000384255409511	1.0000384362790755	1.0000000097398898	1.9263390954632883e-5	3.900573637789995e-5
15.0	1.0000443389477238	1.0000441469247854	1.0000441402481977	1.0000441534772517	1.0000000111838334	1.9201442472135613e-5	3.890418024785665e-5
16.0	1.0000504486399138	1.000050257270316	1.000050249153037	1.0000502652261571	1.0000000127254312	1.9135994387513126e-5	3.878708256004066e-5
17.0	1.0000569527108818	1.0000567620285656	1.0000567522790544	1.0000567715715643	1.0000000143643655	1.906714569026826e-5	3.865340870931079e-5
18.0	1.0000638511990954	1.0000636612370217	1.0000636496522632	1.0000636725614576	1.00000001610032	1.899499450949969e-5	3.850213558879174e-5
19.0	1.0000711441453578	1.0000709549355113	1.0000709413010889	1.0000709682460314	1.0000000179329787	1.8919638624211266e-5	3.833225234846873e-5
20.0	1.000078831592808	1.000078643166202	1.0000786272563764	1.0000786586776929	1.0000000198620251	1.884117530752162e-5	3.8142761286899644e-5
21.0	1.0000869135869226	1.0000867259736115	1.0000867075513948	1.0000867439110719	1.0000000218871437	1.8759700638022685e-5	3.79326774550573e-5
22.0	1.0000953901755154	1.0000952034045907	1.0000951822218234	1.0000952240030092	1.0000000240080187	1.8675311031410534e-5	3.7701027149987516e-5
23.0	1.000104261408739	1.0001040755083468	1.0001040513057724	1.0001040990125765	1.000000026224335	1.858810119749632e-5	3.744685040489321e-5
24.0	1.0001135273390855	1.0001133423364257	1.000113314843762	1.0001133690010633	1.0000000285357782	1.8498165938264395e-5	3.71691973512264e-5
25.0	1.0001231880213877	1.0001230039427218	1.0001229728787369	1.0001230340319887	1.0000000309420332	1.8405599237225847e-5	3.686713119708346e-5
26.0	1.0001332435128192	1.0001330603834782	1.0001330254560612	1.000133094171102	1.0000000334427852	1.831049434789399e-5	3.653972614337446e-5
27.0	1.0001436938728967	1.0001435117172892	1.0001434726235232	1.0001435494863866	1.0000000360377215	1.821294366024643e-5	3.618606787541775e-5
28.0	1.0001545391634798	1.000154358005095	1.0001543144313252	1.000154400048056	1.0000000387265269	1.811303932203518e-5	3.580525265576012e-5
29.0	1.0001657794487733	1.0001655993101857	1.0001655509320952	1.0001656459285622	1.0000000415088892	1.801087292762713e-5	3.539638890350593e-5
30.0	1.000177414795327	1.00017723569821	1.0001771821808838	1.0001772872026005	1.0000000443844939	1.7906534829458835e-5	3.495859555436505e-5
31.0	1.0001894452720386	1.000189267237165	1.0001892082351633	1.0001893239471067	1.0000000473530282	1.7800115203364303e-5	3.44910018415791e-5
32.0	1.000201870950153	1.0002016939974026	1.0002016291548255	1.0002017562412595	1.0000000504141795	1.769170360423218e-5	3.3992747765011494e-5
33.0	1.0002146919032648	1.0002145160516298	1.0002144450021908	1.0002145841664878	1.0000000535676348	1.7581388921292547e-5	3.346298438254385e-5
34.0	1.0002279082073193	1.0002277334749163	1.0002276558420045	1.0002278078064737	1.0000000568130818	1.7469258911622273e-5	3.290087241421096e-5
35.0	1.0002415199406143	1.0002413463446844	1.0002412617414336	1.0002414272471485	1.0000000601502084	1.7355401309828395e-5	3.230558233374367e-5
36.0	1.0002555271838005	1.0002553547407167	1.0002552627700714	1.0002554425766992	1.0000000635787025	1.7239903117344237e-5	3.1676295325814476e-5
37.0	1.0002699300198834	1.0002697587451592	1.0002696589999402	1.0002698538855757	1.0000000670982523	1.712285044674875e-5	3.101220260043638e-5
38.0	1.0002847285342256	1.0002845584425237	1.0002844505054924	1.0002846612664893	1.0000000707085461	1.700432856588712e-5	3.0312504174596536e-5
39.0	1.0002999228145468	1.0002997539196787	1.0002996373636026	1.0002998648144108	1.000000074409273	1.6884422785509127e-5	2.9576409696170577e-5
40.0	1.0003155129509267	1.0003153452658657	1.0003152196535816	1.0003154646265844	1.0000000782001208	1.676321708268875e-5	2.8803139178921106e-5
41.0	1.0003314990358056	1.000331332572686	1.0003311974571654	1.000331460802517	1.0000000820807786	1.6640795565604548e-5	2.7991920718517578e-5
42.0	1.000347881163987	1.0003477159341199	1.0003475708585294	1.0003478534439982	1.000000086050936	1.6517240675263262e-5	2.7141992936700807e-5
43.0	1.0003646594326385	1.0003644954465085	1.000364339944273	1.000364642655084	1.0000000901102815	1.6392635271767677e-5	2.6252601698401544e-5
44.0	1.0003818339412938	1.0003816712085731	1.0003815048034388	1.0003818285421167	1.0000000942585054	1.6267060747297975e-5	2.532300364341635e-5
45.0	1.0003994047918543	1.0003992433214064	1.0003990655275017	1.0003994112137178	1.0000000984952964	1.61405981578903e-5	2.4352462526178002e-5
46.0	1.0004173720885918	1.000417211888475	1.0004170222103705	1.0004173907807907	1.000000102820344	1.6013328156561323e-5	2.3340251304511485e-5
47.0	1.0004357359381493	1.0004355770156272	1.0004353749483983	1.0004357673565316	1.000000107233339	1.5885330393767142e-5	2.2285652119581138e-5
48.0	1.000454496449543	1.0004543388110907	1.0004541238403757	1.0004545410564265	1.0000001117339705	1.5756683872289882e-5	2.11879543226463e-5
49.0	1.0004736537341645	1.0004734973854723	1.0004732689875322	1.0004737119982525	1.0000001163219283	1.5627467213313574e-5	2.004645598650492e-5
50.0	1.0004932079057836	1.0004930528517653	1.0004928104935435	1.000493280302086	1.0000001209969032	1.5497758212280058e-5	1.8860463552431567e-5
51.0	1.0005131590805487	1.0005130053253455	1.0005127484645269	1.0005132460903021	1.0000001257585847	1.5367634282523047e-5	1.7629291210785724e-5
52.0	1.0005335073769903	1.000533354923983	1.0005330830090509	1.0005336094875836	1.0000001306066633	1.5237171589488158e-5	1.635226128033613e-5
53.0	1.000554252916022	1.000554101767828	1.0005538142381223	1.0005543706209115	1.00000013554083	1.5106446604008272e-5	1.5028703167167733e-5
54.0	1.0005753958209438	1.0005752459794337	1.0005749422652088	1.0005755296195857	1.0000001405607752	1.4975534149101946e-5	1.3657955297423296e-5
55.0	1.0005969362174432	1.0005967876837416	1.0005964672062237	1.0005970866152143	1.0000001456661887	1.4844508931042715e-5	1.2239361923478958e-5
56.0	1.0006188742335982	1.0006187270080882	1.0006183891795306	1.0006190417417198	1.0000001508567622	1.4713445228406219e-5	1.0772275655816495e-5
57.0	1.0006412099998792	1.000641064082215	1.0006407083059548	1.0006413951353497	1.0000001561321852	1.4582416026403718e-5	9.256056976591437e-6
58.0	1.0006639436491516	1.0006637990382603	1.0006634247087738	1.00066414693467	1.000000161492149	1.4451494148411466e-5	7.690072222093648e-6
59.0	1.000687075316678	1.0006869320107645	1.0006865385137231	1.0006872972805727	1.000000166936345	1.4320751922862477e-5	6.073695825868021e-6
60.0	1.000710605140121	1.00071046313668	1.0007100498490051	1.000710846316284	1.0000001724644632	1.4190260406412203e-5	4.406309321866525e-6
61.0	1.0007345332595448	1.000734392555362	1.000733958845279	1.0007347941873566	1.000000178076195	1.4060090670717514e-5	2.6873000814317757e-6
62.0	1.0007588598174186	1.000758720408578	1.000758265635671	1.0007591410416825	1.0000001837712305	1.3930312914648339e-5	9.160637336585903e-7
63.0	1.0007835849586189	1.0007834468405141	1.0007829703557793	1.0007838870294996	1.0000001895492618	1.3800996220055763e-5	9.079982737191023e-7
64.0	1.0008087088304316	1.000808571997764	1.0008080731436635	1.000809032303378	1.0000001954099795	1.3672209927197728e-5	2.7854785394243106e-6
65.0	1.0008342315825556	1.000834096029346	1.000833574139861	1.0008345770182414	1.000000201353074	1.3544022103601008e-5	4.716961510438002e-6
66.0	1.0008601533671044	1.000860019086698	1.0008594734873806	1.0008605213313633	1.0000002073782372	1.3416500386994747e-5	6.703026253822461e-6
67.0	1.0008864743386097	1.000886341323681	1.0008857713317076	1.0008868654023693	1.0000002134851593	1.3289711874172233e-5	8.7442453679026e-6
68.0	1.000913194654024	1.0009130628965892	1.0009124678208128	1.0009136093932491	1.0000002196735316	1.3163722433083547e-5	1.0841184958517833e-5
69.0	1.000940314472723	1.000940183964136	1.0009395631051359	1.0009407534683439	1.000000225943045	1.3038598299953977e-5	1.2994406212575344e-5
70.0	1.0009678339565085	1.0009677046874783	1.0009670573376137	1.0009682977943692	1.0000002322933907	1.2914404015952533e-5	1.5204462246275142e-5
71.0	1.000995753269612	1.0009956252301968	1.0009949506736577	1.0009962425404002	1.000000238724259	1.2791204645401194e-5	1.747190214117042e-5
72.0	1.0010240725786974	1.0010239457583217	1.0010232432711785	1.0010245878778936	1.0000002452353416	1.2669063535086836e-5	1.979726734886019e-5
73.0	1.0010527920528631	1.0010526664403188	1.0010519352905727	1.0010533339806766	1.0000002518263287	1.2548043955649454e-5	2.2181095150107824e-5
74.0	1.0010819118636463	1.001081787447102	1.0010810268947359	1.0010824810249614	1.000000258496911	1.242820819194068e-5	2.4623916146687397e-5
75.0	1.001111432185025	1.001111308952026	1.0011105182490543	1.001112029189338	1.00000026524678	1.2309618585366663e-5	2.712625612324032e-5
76.0	1.0011413531934223	1.0011412311309031	1.0011404095214202	1.0011419786547888	1.0000002720756256	1.2192336158522725e-5	2.9688634293529604e-5
77.0	1.0011716750677089	1.0011715541619979	1.0011707008822281	1.0011723296046888	1.0000002789831388	1.2076421457924835e-5	3.231156514005522e-5
78.0	1.0012023979892057	1.00120227822603	1.0012013925043781	1.0012030822248077	1.00000028596901	1.1961934576015174e-5	3.499555792463072e-5
79.0	1.0012335221416886	1.0012334035061812	1.001232484563276	1.0012342367033127	1.0000002930329295	1.1848934818332517e-5	3.7741116354318856e-5
80.0	1.0012650477113902	1.0012649301880958	1.0012639772368455	1.0012657932307785	1.000000300174588	1.173748096951094e-5	4.0548738801884354e-5
81.0	1.0012969748870049	1.0012968584598836	1.0012958707055175	1.0012977520001831	1.0000003073936758	1.1627631381826474e-5	4.341891881452753e-5
82.0	1.0013293038596902	1.0013291885121327	1.0013281651522528	1.0013301132069266	1.0000003146898828	1.1519442910630378e-5	4.6352144114600996e-5
83.0	1.0013620348230723	1.001361920537894	1.0013608607625215	1.0013628770488134	1.0000003220628988	1.1412972954389644e-5	4.934889941464175e-5
84.0	1.001395167973248	1.0013950547327015	1.0013939577243223	1.0013960437260734	1.0000003295124147	1.1308277702658548e-5	5.240966218046808e-5
85.0	1.0014287035087892	1.0014285912945702	1.0014274562281853	1.001429613441364	1.000000337038119	1.1205412690368021e-5	5.553490608934422e-5
86.0	1.001462641630746	1.001462530424	1.0014613564671686	1.0014635863997687	1.0000003446397028	1.1104432797708519e-5	5.872510049638886e-5
87.0	1.0014969825426503	1.0014968723239783	1.0014956586368668	1.0014979628088054	1.0000003523168548	1.100539231653042e-5	6.198070954635819e-5
88.0	1.0015317264505204	1.0015316171999809	1.0015303629354082	1.0015327428784264	1.0000003600692644	1.0908345349291749e-5	6.53021931480202e-5
89.0	1.001566873562863	1.001566765259986	1.0015654695634686	1.001567926821032	1.0000003678966216	1.0813344545195944e-5	6.869000579781434e-5
90.0	1.001602424090679	1.0016023167144648	1.0016009787242635	1.0016035148514628	1.0000003757986151	1.0720442718561322e-5	7.214459888442669e-5
91.0	1.0016383782474654	1.0016382717763954	1.0016368906235613	1.0016395071870159	1.0000003837749336	1.0629691540655946e-5	7.566641820441259e-5
92.0	1.001674736249221	1.0016746306612614	1.0016732054696795	1.0016759040474394	1.0000003918252656	1.0541142337712986e-5	7.925590608934128e-5
93.0	1.0017114983144493	1.0017113935870554	1.0017099234734912	1.0017127056549417	1.000000399949301	1.0454845935616512e-5	8.291349996356619e-5
94.0	1.0017486646641618	1.0017485607742902	1.001747044848433	1.0017499122342	1.0000004081467273	1.037085201697825e-5	8.663963322981371e-5
95.0	1.0017862355218836	1.0017861324459922	1.0017845698105	1.0017875240123553	1.000000416417233	1.0289210185056618e-5	9.043473562262287e-5
96.0	1.0018242111136568	1.0018241088277133	1.0018224985782573	1.0018255412190247	1.000000424760506	1.020996920999006e-5	9.429923214317458e-5
97.0	1.0018625916680441	1.0018624901475341	1.0018608313728425	1.001863964086306	1.0000004331762347	1.0133177028751929e-5	9.823354403347035e-5
98.0	1.0019013774161334	1.0019012766360615	1.0018995684179643	1.001902792848776	1.000000441664106	1.0058881454304382e-5	0.0001022380890854162
99.0	1.0019405685915423	1.0019404685264424	1.0019387099399135	1.001942027743502	1.0000004502238078	9.987129288965867e-6	0.00010631328044281553
100.0	1.0019801654304221	1.001980066054359	1.0019782561675599	1.0019816690100423	1.0000004588550275	9.917967100032687e-6	0.00011045952770844955
101.0	1.0020201681714618	1.002020069458044	1.0020182073323682	1.0020217168904562	1.0000004675574516	9.851440222445083e-6	0.00011467723665480351
102.0	1.0020605770558928	1.00206047897827	1.0020585636683854	1.0020621716293001	1.0000004763307675	9.78759417700496e-6	0.00011896680984342508
103.0	1.0021013923274933	1.0021012948583718	1.0020993254122619	1.0021030334736465	1.000000485174661	9.726473008306424e-6	0.00012332864518338474
104.0	1.002142614232593	1.002142517344233	1.002140492803241	1.0021443026730716	1.0000004940888187	9.668120946623013e-6	0.00012776313847852235
105.0	1.0021842430200771	1.0021841466843033	1.0021820660831748	1.0021859794796735	1.000000503072927	9.61258116694478e-6	0.00013227068054562973
106.0	1.0022262789413907	1.0022261831295978	1.0022240454965217	1.0022280641480725	1.0000005121266708	9.55989629858198e-6	0.00013685165940709615
107.0	1.0022687222505444	1.002268626933701	1.0022664312903529	1.0022705569354151	1.0000005212497367	9.510108558024056e-6	0.00014150645969148137
108.0	1.0023115732041183	1.002311478352777	1.002309223714359	1.0023134581013846	1.000000530441809	9.463259128556936e-6	0.00014623546243302903
109.0	1.002354832061266	1.002354737645564	1.0023524230208478	1.0023567679081966	1.0000005397025726	9.419389135008514e-6	0.00015103904575737592
110.0	1.0023984990837214	1.0023984050733892	1.002396029464758	1.0024004866206144	1.000000549031713	9.378538801836158e-6	0.00015591758388352835
111.0	1.002442574535801	1.0024424809001697	1.0024400433036562	1.0024446145059487	1.0000005584289138	9.34074765250318e-6	0.00016087144829694022
112.0	1.0024870586844108	1.0024869653924127	1.0024844647977438	1.0024891518340613	1.0000005678938593	9.306055107496073e-6	0.00016590100734962683
113.0	1.0025319517990496	1.0025318588192311	1.0025292942098671	1.002534098877379	1.000000577426233	9.274499266017753e-6	0.0001710066256389027
114.0	1.0025772541518159	1.0025771614523373	1.0025745318055124	1.0025794559108878	1.0000005870257187	9.246118257107575e-6	0.00017618866573402767
115.0	1.0026229660174109	1.002622873566058	1.002620177852821	1.0026252232121504	1.0000005966919994	9.22094904356684e-6	0.00018144748629238215
116.0	1.0026690876731443	1.0026689954373298	1.002666232622584	1.0026714010612992	1.0000006064247575	9.199028440749135e-6	0.00018678344405177727
117.0	1.0027156193989404	1.0027155273457076	1.002712696388252	1.0027179897410472	1.0000006162236759	9.180392828558641e-6	0.00019219689179178213
118.0	1.0027625614773417	1.0027624695733752	1.0027595694259435	1.0027649895366983	1.0000006260884364	9.165077553523917e-6	0.0001976881794622625
119.0	1.0028099141935152	1.0028098224051485	1.0028068520144482	1.0028124007361512	1.0000006360187208	9.153117194590838e-6	0.00020325765473589564
120.0	1.002857677835257	1.0028575861284703	1.0028545444352237	1.0028602236298947	1.0000006460142103	9.144546493081283e-6	0.00020890566291841673
121.0	1.0029058526929981	1.002905761033432	1.002902646972415	1.00290845851103	1.0000006560745858	9.139398869114582e-6	0.00021463254535329963
